           SrcAddr        Dur   sMeanPktSz     SrcBytes       AckDat  SrcLoad  DstLoad   dMeanPktSz  Dport 
       192.168.0.4   0.013124    60.000000           60     0.000000 0.000000 0.000000    66.000000 https
   162.159.130.234   4.650945   270.000000          810     0.000000 928.843* 206.409*    60.000000 51612
       192.168.0.4   4.975468   199.285721         5580     0.000000 8652.04* 34307.5*   213.366333 50001
       192.168.0.4   4.991044   305.000000         3660     0.000000 5377.63* 0.000000     0.000000 54915
2800:150:14c:697:*   0.016473   104.000000          104     0.000000 0.000000 0.000000   184.000000 domain
2800:150:14c:697:*   0.017010   104.000000          104     0.000000 0.000000 0.000000   226.000000 domain
       192.168.0.4   0.940407   264.875000         2119     0.000000 15780.4* 34402.1*   674.000000 https
       192.168.0.4   0.000000    60.000000           60     0.000000 0.000000 0.000000   199.000000 https
       192.168.0.4   2.532091   114.250000          457     0.000000 1083.68* 691.918*    72.750000 https
fe80::e657:40ff:f*   3.005901   166.000000          332     0.000000 441.797* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.991845   150.000000          600     0.000000 901.838* 0.000000     0.000000 0x0000
   162.159.130.234   4.766749   404.600006         2023     0.000000 2717.15* 402.790*    60.000000 51612
fe80::e657:40ff:f*   0.000123    86.000000           86     0.000000 0.000000 0.000000    78.000000 0x0000
      24.105.29.76   0.000000    60.000000           60     0.000000 0.000000 0.000000    60.000000 52568
       192.168.0.4   2.309487   102.000000          204     0.000000 353.325* 436.460*   126.000000 27018
       192.168.0.1   0.000000    60.000000           60     0.000000 0.000000 0.000000    60.000000
2800:150:14c:697:*   0.208484    95.500000          191     0.000000 3683.73* 3606.99*    94.000000 https
       192.168.0.4   0.177927   123.000000          123     0.000000 0.000000 0.000000    60.000000 1119
2800:150:14c:697:*   0.200973    95.500000          191     0.000000 3821.40* 3741.79*    94.000000 https
       192.168.0.4   4.993691    73.500000          294     0.000000 354.046* 17218.5*   223.897964 50001
fe80::e657:40ff:f*   0.000183    86.000000           86     0.000000 0.000000 0.000000    78.000000 0x0000
       192.168.0.4   0.203955    74.500000          149     0.000000 2941.82* 2863.37*    72.500000 https
       192.168.0.4   4.999788   305.000000         3660     0.000000 5368.22* 0.000000     0.000000 54915
fe80::7c6e:f72:3f*   0.000000    90.000000           90     0.000000 0.000000 0.000000     0.000000 0x0000
 2600:1901:1:c36::   4.998820   117.000000          351     0.000000 374.488* 118.427*    74.000000 52423
       192.168.0.4   0.013254    60.000000           60     0.000000 0.000000 0.000000    66.000000 https
       192.168.0.1   0.000167    60.000000           60     0.000000 0.000000 0.000000    60.000000
     140.82.114.25   0.141777    69.500000          139     0.000000 3949.86* 0.000000    83.000000 52567
   162.159.130.234   2.355045   188.666672          566     0.000000 1284.05* 407.635*    60.000000 51612
fe80::e657:40ff:f*   2.998044   166.000000          332     0.000000 442.955* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.179808   150.000000          600     0.000000 1132.14* 0.000000     0.000000 0x0000
2800:150:14c:697:*   0.014944   104.000000          104     0.000000 0.000000 0.000000   215.000000 domain
2800:150:14c:697:*   0.020989   104.000000          104     0.000000 0.000000 0.000000   229.000000 domain
       192.168.0.4   0.111369   197.571426         1383     0.000000 85194.2* 370013.*   735.750000 https
2800:150:14c:697:*   0.029094   113.000000          113     0.000000 0.000000 0.000000   177.000000 domain
2800:150:14c:697:*   0.022001   113.000000          113     0.000000 0.000000 0.000000   194.000000 domain
2800:150:14c:697:*   0.016961   116.000000          116     0.000000 0.000000 0.000000   199.000000 domain
2800:150:14c:697:*   0.017639   116.000000          116     0.000000 0.000000 0.000000   273.000000 domain
       192.168.0.4   0.268611   138.357147         1937     0.000000 53579.3* 179799.*   464.357147 https
2800:150:14c:697:*   0.020013   133.000000          133     0.000000 0.000000 0.000000   149.000000 domain
2800:150:14c:697:*   0.020417   133.000000          133     0.000000 0.000000 0.000000   226.000000 domain
2800:150:14c:697:*   0.015164    94.000000           94     0.000000 0.000000 0.000000   193.000000 domain
2800:150:14c:697:*   0.022043    94.000000           94     0.000000 0.000000 0.000000   217.000000 domain
2800:150:14c:697:*   0.076287   190.500000          762     0.000000 59984.0* 78440.6*   374.000000 http
2800:150:14c:697:*   0.016235   101.000000          101     0.000000 0.000000 0.000000   157.000000 domain
2800:150:14c:697:*   0.015280   115.000000          115     0.000000 0.000000 0.000000   219.000000 domain
2800:150:14c:697:*   0.015443   115.000000          115     0.000000 0.000000 0.000000   379.000000 domain
2800:150:14c:697:*   0.015055   109.000000          109     0.000000 0.000000 0.000000   173.000000 domain
2800:150:14c:697:*   0.017502   109.000000          109     0.000000 0.000000 0.000000   333.000000 domain
       192.168.0.4   3.989816    84.000000          420     0.000000 673.715* 1724.39*    86.000000 50001
       192.168.0.4   0.000000    60.000000           60     0.000000 0.000000 0.000000   203.000000 https
       192.168.0.4   1.005151   305.000000         1220     0.000000 7282.48* 0.000000     0.000000 54915
       192.168.0.4   1.490401   126.000000          126     0.000000 0.000000 0.000000   174.000000 27018
   162.159.130.234   0.043355   134.000000          134     0.000000 0.000000 0.000000    60.000000 51612
       192.168.0.4   4.150583    85.666664          514     0.000000 826.871* 19625.1*   203.627457 50001
2800:150:14c:697:*   0.211936    95.500000          191     0.000000 3623.73* 3548.24*    94.000000 https
    52.226.139.180   0.055270   199.000000          199     0.000000 0.000000 0.000000    54.000000 52159
       192.168.0.4   4.996520   305.000000         3660     0.000000 5371.73* 0.000000     0.000000 54915
fe80::e657:40ff:f*   2.999956   166.000000          332     0.000000 442.673* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.247805   150.000000          600     0.000000 1108.44* 0.000000     0.000000 0x0000
   162.159.130.234   2.163765   307.500000         1230     0.000000 3412.57* 665.506*    60.000000 51612
       192.168.0.4   0.210816    74.500000          149     0.000000 2846.08* 2770.18*    72.500000 https
       192.168.0.4   0.636852   288.125000         2305     0.000000 25337.1* 20588.7*   204.777771 https
fe80::e657:40ff:f*   0.000211    86.000000           86     0.000000 0.000000 0.000000    78.000000 0x0000
       192.168.0.4   0.230339    60.000000           60     0.000000 0.000000 0.000000    66.000000 https
2800:150:14c:697:*   0.286305   572.947388        10886     0.000000 288196.* 642755.*   958.440002 443
       192.168.0.4   0.020211    60.000000           60     0.000000 0.000000 0.000000    66.000000 https
       192.168.0.4   0.000000   126.000000          126     0.000000 0.000000 0.000000     0.000000 27018
2800:150:14c:697:*   0.015047    75.000000           75     0.000000 0.000000 0.000000    86.000000 http
       192.168.0.1   0.000000    60.000000           60     0.000000 0.000000 0.000000     0.000000
       192.168.0.4   0.000000    62.000000           62     0.000000 0.000000 0.000000     0.000000
       192.168.0.4   4.999465    79.199997          396     0.000000 507.254* 32701.0*   212.865982 50001
      24.105.29.76   0.000000    60.000000           60     0.000000 0.000000 0.000000    60.000000 52595
      192.168.0.13   0.000000    54.000000           54     0.000000 0.000000 0.000000     0.000000
       192.168.0.1   0.000017    60.000000           60     0.000000 0.000000 0.000000    42.000000
      192.168.0.13   0.000000    54.000000           54     0.000000 0.000000 0.000000     0.000000
       192.168.0.4   4.996945   305.000000         3660     0.000000 5371.28* 0.000000     0.000000 54915
fe80::e657:40ff:f*   2.999885   166.000000          332     0.000000 442.683* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.836342   150.000000          600     0.000000 938.393* 0.000000     0.000000 0x0000
   162.159.130.234   4.769856   436.000000         2616     0.000000 3656.29* 402.527*    60.000000 51612
       192.168.0.4   0.000000    60.000000           60     0.000000 0.000000 0.000000     0.000000
      192.168.0.13   0.000000    54.000000           54     0.000000 0.000000 0.000000     0.000000
       192.168.0.4   4.589612    84.000000          420     0.000000 585.670* 40317.1*   256.989014 50001
       192.168.0.4   0.063466    87.500000          175     0.000000 11092.5* 0.000000   111.000000 https
       192.168.0.4   0.170998   123.000000          123     0.000000 0.000000 0.000000    60.000000 1119
       192.168.0.4   4.010690   305.000000         3050     0.000000 5475.36* 0.000000     0.000000 54915
fe80::e657:40ff:f*   2.994307   166.000000          332     0.000000 443.508* 0.000000     0.000000 0x0000
       192.168.0.4   0.238460    60.000000           60     0.000000 0.000000 0.000000    66.000000 https
fe80::ec21:dd26:e*   3.152044   150.000000          600     0.000000 1142.11* 0.000000     0.000000 0x0000
       192.168.0.4   0.000000   126.000000          126     0.000000 0.000000 0.000000     0.000000 27018
      192.168.0.15   0.000000    60.000000           60     0.000000 0.000000 0.000000     0.000000
       192.168.0.4   0.020411    60.000000           60     0.000000 0.000000 0.000000    66.000000 https
2800:150:14c:697:*   0.015411    75.000000           75     0.000000 0.000000 0.000000    86.000000 http
       192.168.0.1   0.000000    60.000000           60     0.000000 0.000000 0.000000    60.000000
       192.168.0.4   0.000000    86.000000           86     0.000000 0.000000 0.000000     0.000000 57621
       192.168.0.4   4.851599    87.000000          522     0.000000 717.289* 32988.7*   227.337082 50001
       192.168.0.4   0.177474   165.500000          331     0.000000 7482.78* 0.000000   249.000000 https
       192.168.0.4   4.989360   305.000000         3660     0.000000 5379.44* 0.000000     0.000000 54915
fe80::e657:40ff:f*   0.000133    86.000000           86     0.000000 0.000000 0.000000    86.000000 0x0000
fe80::e657:40ff:f*   2.999876   166.000000          332     0.000000 442.684* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.052009   150.000000          600     0.000000 1179.55* 0.000000     0.000000 0x0000
   162.159.130.234   4.404962   262.285706         1836     0.000000 2858.59* 544.840*    60.000000 51612
       192.168.0.1   0.000171    60.000000           60     0.000000 0.000000 0.000000    60.000000
fe80::e657:40ff:f*   0.000000    86.000000           86     0.000000 0.000000 0.000000    86.000000 0x0000
fe80::e657:40ff:f*   0.000077    86.000000           86     0.000000 0.000000 0.000000    86.000000 0x0000
       192.168.0.4   4.991048    81.500000          326     0.000000 392.703* 35154.1*   219.316833 50001
fe80::7c6e:f72:3f*   0.000000    90.000000           90     0.000000 0.000000 0.000000     0.000000 0x0000
fe80::e657:40ff:f*   0.000000    86.000000           86     0.000000 0.000000 0.000000    86.000000 0x0000
2800:150:14c:697:*   0.016888    75.000000           75     0.000000 0.000000 0.000000    74.000000 https
       192.168.0.4   0.612202   102.000000          204     0.000000 1332.89* 1646.51*   126.000000 27018
       192.168.0.4   0.231572    60.000000           60     0.000000 0.000000 0.000000    66.000000 https
       192.168.0.4   4.999180   305.000000         3660     0.000000 5368.88* 0.000000     0.000000 54915
       192.168.0.4   0.070440    87.500000          175     0.000000 9994.32* 0.000000   111.000000 https
       192.168.0.4   0.022482    60.000000           60     0.000000 0.000000 0.000000    66.000000 https
2800:150:14c:697:*   0.014866    75.000000           75     0.000000 0.000000 0.000000    86.000000 http
fe80::e657:40ff:f*   3.000027   166.000000          332     0.000000 442.662* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.249013   150.000000          600     0.000000 1108.02* 0.000000     0.000000 0x0000
       192.168.0.4   3.576041    88.800003          444     0.000000 796.411* 63153.6*   235.247940 50001
       192.168.0.4   0.191909    84.000000           84     0.000000 0.000000 0.000000    60.000000 https
   162.159.130.234   2.231446   148.500000          594     0.000000 1598.96* 774.385*    72.000000 51612
2800:150:14c:697:*   0.214938    95.500000          191     0.000000 3573.12* 3498.68*    94.000000 https
       192.168.0.4   0.000305   305.000000          610     0.000000 8000000* 0.000000     0.000000 54915
       192.168.0.4   4.379956    85.666664          514     0.000000 783.569* 56069.9*   232.556396 50001
       192.168.0.4   2.590883    80.833336          485     0.000000 1250.53* 0.000000     0.000000 https
2800:150:14c:697:*   0.022548   103.000000          103     0.000000 0.000000 0.000000   119.000000 domain
       192.168.0.4   0.703490   188.428574         1319     0.000000 12861.5* 34570.4*   607.833313 https
       192.168.0.4   3.998440   305.000000         3050     0.000000 5492.14* 0.000000     0.000000 54915
fe80::e657:40ff:f*   3.000156   166.000000          332     0.000000 442.643* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.468840   150.000000          600     0.000000 1037.81* 0.000000     0.000000 0x0000
fe80::7c6e:f72:3f*   0.000000    90.000000           90     0.000000 0.000000 0.000000     0.000000 0x0000
   155.133.249.197   0.165555   174.000000          174     0.000000 0.000000 0.000000   126.000000 55462
       192.168.0.4   4.530648    76.000000          228     0.000000 268.394* 660.391*   187.000000 https
fe80::1852:e3a5:c*   0.000000    90.000000           90     0.000000 0.000000 0.000000     0.000000 0x0000
2800:150:14c:697:*   0.018492    75.000000           75     0.000000 0.000000 0.000000    86.000000 https
       192.168.0.4   0.000000    86.000000           86     0.000000 0.000000 0.000000     0.000000 57621
       192.168.0.4   4.985107    84.571426          592     0.000000 815.228* 78651.8*   273.799988 50001
       192.168.0.4   0.000000    85.000000           85     0.000000 0.000000 0.000000     0.000000 https
       192.168.0.4   4.993521   305.000000         3660     0.000000 5374.96* 0.000000     0.000000 54915
       192.168.0.4   0.176831   165.500000          331     0.000000 7509.99* 0.000000   249.000000 https
       192.168.0.1   0.000029    60.000000           60     0.000000 0.000000 0.000000    42.000000
fe80::e657:40ff:f*   2.999891   166.000000          332     0.000000 442.682* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.735713   150.000000          600     0.000000 963.671* 0.000000     0.000000 0x0000
      192.168.0.13   3.056625   217.000000          868     0.000000 1703.84* 0.000000     0.000000 1900
       192.168.0.4   4.999613    87.500000          350     0.000000 420.832* 24110.6*   206.405411 50001
       192.168.0.4   0.000000    85.000000           85     0.000000 0.000000 0.000000     0.000000 https
fe80::1852:e3a5:c*   0.000000    90.000000           90     0.000000 0.000000 0.000000     0.000000 0x0000
       192.168.0.4   4.997964   305.000000         3660     0.000000 5370.18* 0.000000     0.000000 54915
fe80::e657:40ff:f*   0.000363    86.000000           86     0.000000 0.000000 0.000000    78.000000 0x0000
   155.133.249.197   0.000000     0.000000            0     0.000000 0.000000 0.000000   126.000000 55462
       192.168.0.4   0.069874    87.500000          175     0.000000 10075.2* 0.000000   111.000000 https
       192.168.0.4   4.924379    60.000000          660     0.000000 974.742* 6100.26*   341.333344 https
fe80::e657:40ff:f*   3.000260   166.000000          332     0.000000 442.628* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.404131   150.000000          600     0.000000 1057.53* 0.000000     0.000000 0x0000
fe80::e657:40ff:f*   0.000128    86.000000           86     0.000000 0.000000 0.000000    78.000000 0x0000
       192.168.0.4   0.209912   123.000000          123     0.000000 0.000000 0.000000    60.000000 1119
       192.168.0.4   4.729345    81.666664          490     0.000000 691.850* 47308.0*   221.952759 50001
       192.168.0.4   0.174883    84.000000           84     0.000000 0.000000 0.000000    60.000000 https
       192.168.0.1   0.000000    60.000000           60     0.000000 0.000000 0.000000    60.000000
       192.168.0.4   4.006428   305.000000         3050     0.000000 5481.19* 0.000000     0.000000 54915
       192.168.0.4   3.150760    60.000000          420     0.000000 914.065* 3351.57*   263.833344 https
2800:150:14c:697:*   0.234705    95.500000          191     0.000000 3272.19* 3204.02*    94.000000 https
fe80::e657:40ff:f*   3.000059   166.000000          332     0.000000 442.657* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.772359   150.000000          600     0.000000 954.310* 0.000000     0.000000 0x0000
2800:150:14c:697:*   0.204334    95.500000          191     0.000000 3758.55* 3680.24*    94.000000 https
       192.168.0.1   0.000032    60.000000           60     0.000000 0.000000 0.000000    60.000000
       192.168.0.4   0.000000    60.000000           60     0.000000 0.000000 0.000000     0.000000 https
       192.168.0.4   4.981887    81.500000          326     0.000000 393.425* 86452.3*   281.864594 50001
   155.133.249.197   0.000000    78.000000           78     0.000000 0.000000 0.000000   126.000000 55462
2800:150:14c:697:*   0.229890   642.500000         8995     0.000000 290678.* 287720.*   689.000000 443
       192.168.0.4   3.998686   305.000000         3050     0.000000 5491.80* 0.000000     0.000000 54915
     140.82.114.25   0.144553    69.500000          139     0.000000 3874.01* 0.000000    83.000000 52567
       192.168.0.4   4.709078    60.000000          480     0.000000 713.515* 3591.36*   302.000000 https
fe80::7c6e:f72:3f*   0.000000    90.000000           90     0.000000 0.000000 0.000000     0.000000 0x0000
fe80::e657:40ff:f*   3.001869   166.000000          332     0.000000 442.391* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.080354   150.000000          600     0.000000 1168.69* 0.000000     0.000000 0x0000
       192.168.0.4   3.915474    79.500000          318     0.000000 488.318* 27094.5*   221.016388 50001
       192.168.0.4   0.067142    87.500000          175     0.000000 10485.2* 0.000000   111.000000 https
       192.168.0.4   0.000000    60.000000           60     0.000000 0.000000 0.000000   251.000000 1119
       192.168.0.4   0.206387    74.500000          149     0.000000 2907.15* 2829.63*    72.500000 https
       192.168.0.4   1.998665   305.000000         1830     0.000000 6104.07* 0.000000     0.000000 54915
       192.168.0.4   0.000000    60.000000           60     0.000000 0.000000 0.000000   321.000000 https
   162.159.130.234   4.837578   340.076935         4421     0.000000 6748.83* 1190.67*    60.000000 51612
       192.168.0.4   4.991699   305.000000         3660     0.000000 5376.92* 0.000000     0.000000 54915
       192.168.0.4   4.478580    79.199997          396     0.000000 566.250* 789.535*    88.333336 50001
2800:150:14c:697:*   0.016868   100.000000          100     0.000000 0.000000 0.000000   161.000000 domain
2800:150:14c:697:*   0.017294   100.000000          100     0.000000 0.000000 0.000000   203.000000 domain
      192.168.0.13   1.911999    99.500000          796     0.000071 2916.31* 37234.3*   809.000000 https
2800:150:14c:697:*   0.018835   103.000000          103     0.000000 0.000000 0.000000   152.000000 domain
2800:150:14c:697:*   0.019117   103.000000          103     0.000000 0.000000 0.000000   164.000000 domain
2800:150:14c:697:*   0.278346   654.625000         5237     0.000000 131720.* 67024.4*   388.571442 443
fe80::e657:40ff:f*   3.000437   166.000000          332     0.000000 442.602* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.800733   150.000000          600     0.000000 947.185* 0.000000     0.000000 0x0000
 00:0c:29:f7:5d:f0   0.277069  1717.666626         5153     0.000000 99209.9* 0.000000     0.000000
       192.168.0.4   0.708613   727.599976         3638     0.000000 32864.2* 2145.03*   190.000000 27018
       192.168.0.4   0.171169   123.000000          123     0.000000 0.000000 0.000000    60.000000 1119
2800:150:14c:697:*   0.026112   107.000000          107     0.000000 0.000000 0.000000   123.000000 domain
2800:150:14c:697:*   0.031909   107.000000          107     0.000000 0.000000 0.000000   135.000000 domain
2800:150:14c:697:*   0.015146   107.000000          107     0.000000 0.000000 0.000000   135.000000 domain
2800:150:14c:697:*   0.094198   173.800003         2607     0.000000 206713.* 562050.*   551.461548 https
      192.168.0.11   0.000000   152.000000          152     0.000000 0.000000 0.000000     0.000000 mdns
       192.168.0.4   2.065252    80.666664          242     0.000000 627.526* 728.240*    94.000000 50001
   162.159.130.234   2.228479   281.500000         1689     0.000000 5054.56* 1076.96*    60.000000 51612
       192.168.0.4   4.998110   305.000000         3660     0.000000 5370.03* 0.000000     0.000000 54915
       192.168.0.4   0.069274    87.500000          175     0.000000 10162.5* 0.000000   111.000000 https
fe80::e657:40ff:f*   2.999996   166.000000          332     0.000000 442.667* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.780333   150.000000          750     0.000000 1269.72* 0.000000     0.000000 0x0000
       192.168.0.4   0.000000    86.000000           86     0.000000 0.000000 0.000000     0.000000 57621
       192.168.0.4   4.989431    77.199997          386     0.000000 495.447* 888.277*    92.285713 50001
       192.168.0.4   0.204286    74.500000          149     0.000000 2937.05* 2858.73*    72.500000 https
       192.168.0.4   0.199580    76.500000          153     0.000000 3086.48* 3086.48*    76.500000 https
       192.168.0.4   0.179523   165.500000          331     0.000000 7397.38* 0.000000   249.000000 https
       192.168.0.4   0.375153   126.000000          126     0.000000 0.000000 0.000000    78.000000 27018
       192.168.0.1   0.000030    60.000000           60     0.000000 0.000000 0.000000    42.000000
       192.168.0.4   3.994669   305.000000         3050     0.000000 5497.32* 0.000000     0.000000 54915
2800:150:14c:697:*   0.014935    75.000000           75     0.000000 0.000000 0.000000    74.000000 https
       192.168.0.4   4.942769    79.000000          474     0.000000 639.317* 715.388*    88.333336 50001
      192.168.0.13   0.178538    64.333336          193     0.000000 5780.28* 2688.50*    60.000000 https
2800:150:14c:697:*   0.015011   102.000000          102     0.000000 0.000000 0.000000   161.000000 domain
2800:150:14c:697:*   0.019417   102.000000          102     0.000000 0.000000 0.000000   203.000000 domain
      192.168.0.13   0.772360   283.000000         2547     0.000055 23450.2* 44683.8*   539.222229 https
fe80::e657:40ff:f*   0.000116    86.000000           86     0.000000 0.000000 0.000000    86.000000 0x0000
   162.159.130.234   4.982464   243.090912         2674     0.000000 3903.28* 674.365*    60.000000 51612
fe80::e657:40ff:f*   3.000219   166.000000          332     0.000000 442.634* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.023848   150.000000          600     0.000000 1190.53* 0.000000     0.000000 0x0000
fe80::7c6e:f72:3f*   0.000000    90.000000           90     0.000000 0.000000 0.000000     0.000000 0x0000
fe80::e657:40ff:f*   0.000000    86.000000           86     0.000000 0.000000 0.000000    86.000000 0x0000
      192.168.0.11   3.907224    60.000000          360     0.000000 614.246* 0.000000     0.000000
2800:150:14c:697:*   0.015833   100.000000          100     0.000000 0.000000 0.000000   212.000000 domain
2800:150:14c:697:*   0.022779   100.000000          100     0.000000 0.000000 0.000000   236.000000 domain
2800:150:14c:697:*   0.131218   127.636360         1404     0.000033 77855.1* 405919.*   554.769226 https
fe80::e657:40ff:f*   0.000023    86.000000           86     0.000000 0.000000 0.000000    86.000000 0x0000
      192.168.0.11   2.072658   152.000000          608     0.000000 1760.05* 0.000000     0.000000 mdns
   104.154.127.126   0.042275    65.000000           65     0.000000 0.000000 0.000000    60.000000 60280
     192.168.0.252   0.000000    85.000000           85     0.000000 0.000000 0.000000     0.000000 hostm*
fe80::e657:40ff:f*   0.000000    86.000000           86     0.000000 0.000000 0.000000    86.000000 0x0000
       192.168.0.4   3.006172   210.000000          840     0.000000 1676.55* 0.000000     0.000000 1900
       192.168.0.4   4.000989   305.000000         3050     0.000000 5488.64* 0.000000     0.000000 54915
       192.168.0.1   0.000048    60.000000           60     0.000000 0.000000 0.000000    60.000000
2800:150:14c:697:*   0.015181    92.000000           92     0.000000 0.000000 0.000000   108.000000 domain
2800:150:14c:697:*   0.020901    92.000000           92     0.000000 0.000000 0.000000   185.000000 domain
2800:150:14c:697:*   0.016188    92.000000           92     0.000000 0.000000 0.000000   108.000000 domain
       192.168.0.4   0.095610   295.875000         2367     0.000000 173370.* 374856.*   559.888916 443
2800:150:14c:697:*   0.015409    92.000000           92     0.000000 0.000000 0.000000   185.000000 domain
2800:150:14c:697:*   0.018067    95.000000           95     0.000000 0.000000 0.000000   111.000000 domain
2800:150:14c:697:*   0.017436    95.000000           95     0.000000 0.000000 0.000000   185.000000 domain
2800:150:14c:697:*   0.014670    95.000000           95     0.000000 0.000000 0.000000   111.000000 domain
       192.168.0.4   0.605851   315.600006         3156     0.000000 37514.1* 67607.3*   639.888916 443
2800:150:14c:697:*   0.014835    95.000000           95     0.000000 0.000000 0.000000   185.000000 domain
   162.159.130.234   4.898129   320.666656         2886     0.000000 4190.98* 685.976*    60.000000 51612
       192.168.0.4   4.990075    74.400002          372     0.000000 477.748* 24397.2*   276.678558 50001
       192.168.0.4   0.176457    84.000000           84     0.000000 0.000000 0.000000    60.000000 https
2800:150:14c:697:*   0.015606    95.000000           95     0.000000 0.000000 0.000000   111.000000 domain
2800:150:14c:697:*   0.020152    95.000000           95     0.000000 0.000000 0.000000   185.000000 domain
2800:150:14c:697:*   0.017117    95.000000           95     0.000000 0.000000 0.000000   111.000000 domain
       192.168.0.4   0.094904   324.000000         2916     0.000000 218494.* 417432.*   618.888916 443
2800:150:14c:697:*   0.016430    95.000000           95     0.000000 0.000000 0.000000   185.000000 domain
fe80::e657:40ff:f*   2.999743   166.000000          332     0.000000 442.704* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.908102   150.000000          600     0.000000 921.163* 0.000000     0.000000 0x0000
       192.168.0.4   0.069325    87.500000          175     0.000000 10155.0* 0.000000   111.000000 https
       192.168.0.4   0.000000   126.000000          126     0.000000 0.000000 0.000000     0.000000 27018
      192.168.0.13   0.228947   166.500000          333     0.000055 5835.41* 6778.86*   193.500000 https
2800:150:14c:697:*   0.205631    95.500000          191     0.000000 3734.84* 3657.03*    94.000000 https
       192.168.0.1   0.000000    60.000000           60     0.000000 0.000000 0.000000    60.000000
       192.168.0.4   4.999829   305.000000         3660     0.000000 5368.18* 0.000000     0.000000 54915
       192.168.0.4   0.017196    60.000000           60     0.000000 0.000000 0.000000    66.000000 https
       192.168.0.4   0.177714   123.000000          123     0.000000 0.000000 0.000000    60.000000 1119
      52.39.76.179   0.233872    72.500000          145     0.000000 2497.09* 0.000000    89.000000 59218
       192.168.0.4   4.289502    81.666664          490     0.000000 762.792* 69932.5*   219.279068 50001
   162.159.130.234   4.994616   288.190491         6052     0.000000 9232.34* 1513.62*    63.000000 51612
2800:150:14c:697:*   0.016254    91.000000           91     0.000000 0.000000 0.000000   123.000000 domain
       192.168.0.4   0.670898   288.125000         2305     0.000000 24051.3* 19555.8*   204.888885 https
2800:150:14c:697:*   0.204577    95.500000          191     0.000000 3754.08* 3675.87*    94.000000 https
fe80::e657:40ff:f*   2.999932   166.000000          332     0.000000 442.676* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.319152   150.000000          600     0.000000 1084.61* 0.000000     0.000000 0x0000
       192.168.0.4   0.999310   305.000000         1220     0.000000 7325.05* 0.000000     0.000000 54915
fe80::e657:40ff:f*   0.000154    86.000000           86     0.000000 0.000000 0.000000    78.000000 0x0000
       192.168.0.4   1.205443    77.000000          154     0.000000 511.015* 62994.2*   256.526306 50001
   162.159.130.234   0.933694   180.600006          903     0.000000 6194.74* 2056.34*    60.000000 51612
       192.168.0.4   0.000000   126.000000          126     0.000000 0.000000 0.000000     0.000000 27018
    185.197.25.175   4.000960    88.333336          530     0.000000 883.787* 161.961*    81.000000 53485
   162.159.130.234   3.397505   589.666687         3538     0.000000 6943.91* 565.120*    60.000000 51612
fe80::e657:40ff:f*   0.000000    86.000000           86     0.000000 0.000000 0.000000    86.000000 0x0000
       192.168.0.4   3.999122   305.000000         3050     0.000000 5491.20* 0.000000     0.000000 54915
2800:150:14c:697:*   0.206314    95.500000          191     0.000000 3722.48* 3644.92*    94.000000 https
fe80::e657:40ff:f*   3.000253   166.000000          332     0.000000 442.629* 0.000000     0.000000 0x0000
fe80::ec21:dd26:e*   3.283504   150.000000          600     0.000000 1096.38* 0.000000     0.000000 0x0000
fe80::e657:40ff:f*   0.000047    86.000000           86     0.000000 0.000000 0.000000    86.000000 0x0000
       192.168.0.4   3.394893   102.000000          204     0.000000 240.361* 0.000000   174.000000 27018
       192.168.0.4   4.967716    81.428574          570     0.000000 787.484* 0.000000     0.000000 https
2800:150:14c:697:*   0.020712   103.000000          103     0.000000 0.000000 0.000000   119.000000 domain
       192.168.0.4   0.769341   188.428574         1319     0.000000 11760.7* 31611.4*   607.833313 https
fe80::e657:40ff:f*   0.000000    86.000000           86     0.000000 0.000000 0.000000    86.000000 0x0000
fe80::1852:e3a5:c*   0.000000    90.000000           90     0.000000 0.000000 0.000000     0.000000 0x0000
    185.197.25.175   4.999268    89.142860          624     0.000000 856.125* 129.618*    81.000000 53485
2800:150:14c:697:*   0.025079   100.000000          100     0.000000 0.000000 0.000000   161.000000 domain
2800:150:14c:697:*   0.024308   100.000000          100     0.000000 0.000000 0.000000   203.000000 domain
      192.168.0.13   2.620754    99.500000          796     0.000084 2127.63* 27524.9*   751.384644 https
   162.159.130.234   4.813926   499.200012         2496     0.000000 3318.70* 398.842*    60.000000 51612
       192.168.0.4   4.998248   305.000000         3660     0.000000 5369.88* 0.000000     0.000000 54915
